,Unnamed: 0,propertyID_hemnet,houseAddress_1,houseAddress_2,Municipality,Date_of_sale_txt,Date_of_sale,Final_price,Starting_price,Housing_type,Tenure_type,Rooms,Living_Area_m2,Ancillary_Area_m2,Lot_area_m2,year_built,Ground_Rent_perYear,Operating_Cost,Patio_dummy,Elevator_dummy,Balcony_Dummy,Floor,Total_Floors,link
4897,8761,1207303.0,Värmlandsgatan 32,"Dammtorpet, Alingsås kommun",Alingsås,12 juni 2020,2020-06-12,3300000,0.0,detached house,Ownership,5.0,123.0,35.0,659,1969,0,35313,1,0,0,,,https://www.hemnet.se/salda/villa-5rum-dammtorpet-alingsas-kommun-varmlandsgatan-32-1207303
4898,8762,1203134.0,Silverbergsvägen 3,"Närsbo, Alingsås kommun",Alingsås,12 juni 2020,2020-06-12,3150000,0.0,detached house,Ownership,5.0,90.0,70.0,1269,1978,0,17881,0,0,0,,,https://www.hemnet.se/salda/villa-5rum-narsbo-alingsas-kommun-silverbergsvagen-3-1203134
4899,8763,1202767.0,Nygårdsvägen 1,"Kristineholm, Alingsås kommun",Alingsås,12 juni 2020,2020-06-12,3650000,0.0,detached house,Ownership,0.0,0.0,0.0,1009,1947,0,36805,0,0,0,,,https://www.hemnet.se/salda/villa-kristineholm-alingsas-kommun-nygardsvagen-1-1202767
4900,8764,1200523.0,Skaftaredsvägen 12,"Edsås, Alingsås kommun",Alingsås,10 juni 2020,2020-06-10,2510000,0.0,detached house,Ownership,6.0,78.0,78.0,2573,1971,0,13409,0,0,0,,,https://www.hemnet.se/salda/villa-6rum-edsas-alingsas-kommun-skaftaredsvagen-12-1200523
4901,8765,1200180.0,Brobackavägen 57,"Anten, Alingsås kommun",Alingsås,8 juni 2020,2020-06-08,520000,0.0,detached house,Ownership,4.0,47.0,0.0,1100,1939,0,8467,1,0,0,,,https://www.hemnet.se/salda/villa-4rum-anten-alingsas-kommun-brobackavagen-57-1200180
4902,8766,1200179.0,Brobackavägen 59,"Anten, Alingsås kommun",Alingsås,8 juni 2020,2020-06-08,1310000,0.0,detached house,Ownership,4.0,89.0,20.0,1390,1954,0,19897,1,0,0,,,https://www.hemnet.se/salda/villa-4rum-anten-alingsas-kommun-brobackavagen-59-1200179
4903,8767,1199878.0,Simmenäsvägen 100,"Simmenäshalvön, Alingsås kommun",Alingsås,8 juni 2020,2020-06-08,2900000,0.0,detached house,Ownership,3.0,36.0,19.0,1385,1969,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-3rum-simmenashalvon-alingsas-kommun-simmenasvagen-100-1199878
4904,8768,1198227.0,Lapplandsgatan 24,"Kvarnbacken, Alingsås kommun",Alingsås,4 juni 2020,2020-06-04,3400000,0.0,detached house,Ownership,4.0,120.0,0.0,151,1981,0,31983,1,0,0,,,https://www.hemnet.se/salda/villa-4rum-kvarnbacken-alingsas-kommun-lapplandsgatan-24-1198227
4905,8769,1200235.0,Norska gatan 25,"Tegelbruket, Alingsås kommun",Alingsås,3 juni 2020,2020-06-03,3800000,0.0,detached house,Ownership,6.0,112.0,113.0,482,1972,0,29050,1,0,0,,,https://www.hemnet.se/salda/villa-6rum-tegelbruket-alingsas-kommun-norska-gatan-25-1200235
4906,8770,1197236.0,Gråbergsvägen 27,"Klinten, Alingsås kommun",Alingsås,3 juni 2020,2020-06-03,6250000,0.0,detached house,Ownership,6.0,165.0,0.0,938,2010,0,35900,0,0,0,,,https://www.hemnet.se/salda/villa-6rum-klinten-alingsas-kommun-grabergsvagen-27-1197236
4907,8771,1195392.0,Kindgatan 10,"Västra Ängabo, Alingsås kommun",Alingsås,31 maj 2020,2020-05-31,4400000,0.0,detached house,Ownership,5.0,132.0,0.0,464,1981,0,34494,0,0,0,,,https://www.hemnet.se/salda/villa-5rum-vastra-angabo-alingsas-kommun-kindgatan-10-1195392
4908,8772,1195156.0,Ådalsgatan 13B,"Kvarnbacken, Alingsås kommun",Alingsås,30 maj 2020,2020-05-30,3700000,0.0,detached house,Ownership,5.0,130.0,33.0,734,1991,0,27105,1,0,0,,,https://www.hemnet.se/salda/villa-5rum-kvarnbacken-alingsas-kommun-adalsgatan-13b-1195156
4909,8773,1195087.0,Ödenäs Västergården 667,"Ödenäs, Alingsås kommun",Alingsås,30 maj 2020,2020-05-30,1650000,0.0,detached house,Ownership,2.0,60.0,0.0,2535,1951,0,21500,0,0,0,,,https://www.hemnet.se/salda/villa-2rum-odenas-alingsas-kommun-odenas-vastergarden-667-1195087
4910,8774,1193155.0,Hjortvägen 32,"Sollebrunn, Alingsås kommun",Alingsås,28 maj 2020,2020-05-28,1750000,0.0,detached house,Ownership,7.0,167.0,10.0,806,1977,0,41680,0,0,0,,,https://www.hemnet.se/salda/villa-7rum-sollebrunn-alingsas-kommun-hjortvagen-32-1193155
4911,8775,1193861.0,Smultronvägen 4,"Tuvebo, Alingsås kommun",Alingsås,27 maj 2020,2020-05-27,4000000,0.0,detached house,Ownership,5.0,105.0,50.0,819,1924,0,19425,1,0,0,,,https://www.hemnet.se/salda/villa-5rum-tuvebo-alingsas-kommun-smultronvagen-4-1193861
4912,8776,1190513.0,Fritidsvägen 116A,"Lövekulle/skår, Alingsås kommun",Alingsås,22 maj 2020,2020-05-22,9700000,0.0,detached house,Ownership,7.0,255.0,0.0,1069,2010,0,26175,1,0,1,,,https://www.hemnet.se/salda/villa-7rum-lovekulle-skar-alingsas-kommun-fritidsvagen-116a-1190513
4913,8777,1190588.0,Lövhultsvägen 78,"Hemsjö, Alingsås kommun",Alingsås,22 maj 2020,2020-05-22,2425000,0.0,detached house,Ownership,3.0,70.0,0.0,1575,1968,0,32390,1,0,0,,,https://www.hemnet.se/salda/villa-3rum-hemsjo-alingsas-kommun-lovhultsvagen-78-1190588
4914,8778,1188467.0,Hemvägen 9,"Tuvebo, Alingsås kommun",Alingsås,19 maj 2020,2020-05-19,4400000,0.0,detached house,Ownership,6.0,106.0,128.0,853,1955,0,43602,1,0,1,,,https://www.hemnet.se/salda/villa-6rum-tuvebo-alingsas-kommun-hemvagen-9-1188467
4915,8779,1188316.0,Bjärkevägen 11,"Gräfsnäs, Alingsås kommun",Alingsås,19 maj 2020,2020-05-19,1800000,0.0,detached house,Ownership,6.0,191.0,15.0,1375,1909,0,36477,0,0,0,,,https://www.hemnet.se/salda/villa-6rum-grafsnas-alingsas-kommun-bjarkevagen-11-1188316
4916,8780,1187964.0,Färgesundsvägen 41,"Alingsås, Alingsås kommun",Alingsås,18 maj 2020,2020-05-18,3200000,0.0,detached house,Ownership,2.0,65.0,0.0,3950,1955,0,27900,0,0,0,,,https://www.hemnet.se/salda/villa-2rum-alingsas-alingsas-kommun-fargesundsvagen-41-1187964
4917,8781,1304340.0,Sveagatan 6A,"Stadsskogen-Tuvebo, Alingsås kommun",Alingsås,18 maj 2020,2020-05-18,4350000,0.0,detached house,Ownership,0.0,170.0,0.0,499,2005,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-170m2-stadsskogen-tuvebo-alingsas-kommun-sveagatan-6a-1304340
4918,8782,1185960.0,Silverbergsvägen 4,"Närsbo, Alingsås kommun",Alingsås,14 maj 2020,2020-05-14,1760000,0.0,detached house,Ownership,4.0,83.0,0.0,1358,1980,0,40567,1,0,0,,,https://www.hemnet.se/salda/villa-4rum-narsbo-alingsas-kommun-silverbergsvagen-4-1185960
4919,8783,1185962.0,Lövgatan 3,"Sollebrunn Med Omnejd, Alingsås kommun",Alingsås,14 maj 2020,2020-05-14,2000000,0.0,detached house,Ownership,8.0,156.0,45.0,723,1909,0,22855,1,0,1,,,https://www.hemnet.se/salda/villa-8rum-sollebrunn-med-omnejd-alingsas-kommun-lovgatan-3-1185962
4920,8784,1185144.0,Gärdesgatan 6,"Sollebrunn Med Omnejd, Alingsås kommun",Alingsås,13 maj 2020,2020-05-13,1770000,0.0,detached house,Ownership,5.0,89.0,56.0,1145,1956,0,26043,1,0,1,,,https://www.hemnet.se/salda/villa-5rum-sollebrunn-med-omnejd-alingsas-kommun-gardesgatan-6-1185144
4921,8785,1185223.0,Enehagsgatan 207,"Enehagen, Alingsås kommun",Alingsås,13 maj 2020,2020-05-13,4725000,0.0,detached house,Ownership,7.0,177.0,14.0,674,1979,0,28800,1,0,1,,,https://www.hemnet.se/salda/villa-7rum-enehagen-alingsas-kommun-enehagsgatan-207-1185223
4922,8786,1183589.0,Lygnövägen 6,"Lygnared, Alingsås kommun",Alingsås,11 maj 2020,2020-05-11,3000000,0.0,detached house,Ownership,7.0,140.0,52.0,13275,1909,0,21458,0,0,0,,,https://www.hemnet.se/salda/villa-7rum-lygnared-alingsas-kommun-lygnovagen-6-1183589
4923,8787,1183372.0,Björnbärsstigen 5A,"Dammen, Alingsås kommun",Alingsås,9 maj 2020,2020-05-09,4450000,0.0,detached house,Ownership,5.0,120.0,5.0,408,1919,0,37063,0,0,0,,,https://www.hemnet.se/salda/villa-5rum-dammen-alingsas-kommun-bjornbarsstigen-5a-1183372
4924,8788,1182150.0,Dalbergsgatan 1,"Nolby, Alingsås kommun",Alingsås,7 maj 2020,2020-05-07,3970000,0.0,detached house,Ownership,7.0,102.0,66.0,1003,1945,0,42883,0,0,0,,,https://www.hemnet.se/salda/villa-7rum-nolby-alingsas-kommun-dalbergsgatan-1-1182150
4925,8789,1181357.0,Bäckvägen 21,"Gräfsnäs, Alingsås kommun",Alingsås,6 maj 2020,2020-05-06,1220000,0.0,detached house,Ownership,6.0,133.0,6.0,1084,1974,0,0,1,0,0,,,https://www.hemnet.se/salda/villa-6rum-grafsnas-alingsas-kommun-backvagen-21-1181357
4926,8790,1181159.0,Enehagsgatan 100,"Enehagen, Alingsås kommun",Alingsås,6 maj 2020,2020-05-06,4000000,0.0,detached house,Ownership,5.0,141.0,0.0,631,1977,0,34006,0,0,0,,,https://www.hemnet.se/salda/villa-5rum-enehagen-alingsas-kommun-enehagsgatan-100-1181159
4927,8791,1180125.0,Hemsjö Dalenvägen 25,"Hemsjö, Alingsås kommun",Alingsås,4 maj 2020,2020-05-04,4700000,0.0,detached house,Ownership,6.0,170.0,17.0,3819,2011,0,37950,1,0,1,,,https://www.hemnet.se/salda/villa-6rum-hemsjo-alingsas-kommun-hemsjo-dalenvagen-25-1180125
4928,8792,1179625.0,Borragatan 9,"Ingared, Alingsås kommun",Alingsås,3 maj 2020,2020-05-03,3675000,0.0,detached house,Ownership,5.0,143.0,0.0,660,1974,0,50100,1,0,0,,,https://www.hemnet.se/salda/villa-5rum-ingared-alingsas-kommun-borragatan-9-1179625
4929,8793,1178329.0,Pojkebovägen 27,"Lygnared, Alingsås kommun",Alingsås,30 april 2020,2020-04-30,1300000,0.0,detached house,Ownership,3.0,52.0,0.0,1854,1957,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-3rum-lygnared-alingsas-kommun-pojkebovagen-27-1178329
4930,8794,1175134.0,Bockholmsvägen 5B,"Alingsås, Alingsås kommun",Alingsås,24 april 2020,2020-04-24,3875000,0.0,detached house,Ownership,6.0,145.0,0.0,868,1984,0,29831,0,0,0,,,https://www.hemnet.se/salda/villa-6rum-alingsas-alingsas-kommun-bockholmsvagen-5b-1175134
4931,8795,1174402.0,Hemsjö Åsenvägen 12,Alingsås kommun,Alingsås,23 april 2020,2020-04-23,2800000,0.0,detached house,Ownership,5.0,145.0,0.0,1336,1991,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-5rum-alingsas-kommun-hemsjo-asenvagen-12-1174402
4932,8796,1173820.0,Dalvägen 2,"Kullingsberg, Alingsås kommun",Alingsås,22 april 2020,2020-04-22,5700000,0.0,detached house,Ownership,5.0,128.0,0.0,993,1982,0,29000,1,0,0,,,https://www.hemnet.se/salda/villa-5rum-kullingsberg-alingsas-kommun-dalvagen-2-1173820
4933,8797,1173962.0,Sötorpavägen 7,"Gendalen Med Omnejd, Alingsås kommun",Alingsås,21 april 2020,2020-04-21,2500000,0.0,detached house,Ownership,5.0,100.0,25.0,4580,1913,0,23801,1,0,0,,,https://www.hemnet.se/salda/villa-5rum-gendalen-med-omnejd-alingsas-kommun-sotorpavagen-7-1173962
4934,8798,1173230.0,Kärrsängsvägen 8,"Sollebrunn, Alingsås kommun",Alingsås,20 april 2020,2020-04-20,1150000,0.0,detached house,Ownership,4.0,87.0,60.0,1865,1942,0,41120,0,0,0,,,https://www.hemnet.se/salda/villa-4rum-sollebrunn-alingsas-kommun-karrsangsvagen-8-1173230
4935,8799,1170463.0,Lindgatan 27,"Sollebrunn, Alingsås kommun",Alingsås,16 april 2020,2020-04-16,2200000,0.0,detached house,Ownership,6.0,152.0,23.0,777,1976,0,42980,0,0,0,,,https://www.hemnet.se/salda/villa-6rum-sollebrunn-alingsas-kommun-lindgatan-27-1170463
4936,8800,1171606.0,Bergavägen 15,"Kullingsberg, Alingsås kommun",Alingsås,15 april 2020,2020-04-15,4650000,0.0,detached house,Ownership,5.0,145.0,40.0,1023,1933,0,42627,1,0,1,,,https://www.hemnet.se/salda/villa-5rum-kullingsberg-alingsas-kommun-bergavagen-15-1171606
4937,8801,1170047.0,Färgesundsvägen 37,"Hjälmared, Alingsås kommun",Alingsås,15 april 2020,2020-04-15,2500000,0.0,detached house,Ownership,5.0,58.0,0.0,1937,1909,0,19800,0,0,0,,,https://www.hemnet.se/salda/villa-5rum-hjalmared-alingsas-kommun-fargesundsvagen-37-1170047
4938,8802,1172475.0,Lärkvägen 8,"Sollebrunn med omnejd, Alingsås kommun",Alingsås,14 april 2020,2020-04-14,1625000,0.0,detached house,Ownership,5.0,134.0,36.0,825,1973,0,36000,1,0,0,,,https://www.hemnet.se/salda/villa-5rum-sollebrunn-med-omnejd-alingsas-kommun-larkvagen-8-1172475
4939,8803,1168290.0,Apelgatan 5,"Alingsås, Alingsås kommun",Alingsås,9 april 2020,2020-04-09,3750000,0.0,detached house,Ownership,5.0,134.0,59.0,1184,1931,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-5rum-alingsas-alingsas-kommun-apelgatan-5-1168290
4940,8804,1167724.0,Snasenvägen 27,"Kvarnabo, Alingsås kommun",Alingsås,8 april 2020,2020-04-08,3500000,0.0,detached house,Ownership,5.0,246.0,0.0,2085,1909,0,41413,0,0,0,,,https://www.hemnet.se/salda/villa-5rum-kvarnabo-alingsas-kommun-snasenvagen-27-1167724
4941,8805,1167559.0,Finska gatan 19,"Tegelbruket, Alingsås kommun",Alingsås,8 april 2020,2020-04-08,3150000,0.0,detached house,Ownership,7.0,118.0,113.0,433,1972,0,36217,0,0,0,,,https://www.hemnet.se/salda/villa-7rum-tegelbruket-alingsas-kommun-finska-gatan-19-1167559
4942,8806,1167400.0,Gullbringsvägen 12,"Nolby, Alingsås kommun",Alingsås,7 april 2020,2020-04-07,4650000,0.0,detached house,Ownership,5.0,134.0,66.0,1164,1942,0,35990,0,0,0,,,https://www.hemnet.se/salda/villa-5rum-nolby-alingsas-kommun-gullbringsvagen-12-1167400
4943,8807,1166680.0,Stenvägen 5,"Klinten, Alingsås kommun",Alingsås,6 april 2020,2020-04-06,4050000,0.0,detached house,Ownership,5.0,128.0,60.0,779,1935,0,32257,0,0,0,,,https://www.hemnet.se/salda/villa-5rum-klinten-alingsas-kommun-stenvagen-5-1166680
4944,8808,1164867.0,Fågelvägen 16,"Tuvebo, Alingsås kommun",Alingsås,1 april 2020,2020-04-01,5300000,0.0,detached house,Ownership,9.0,248.0,120.0,679,1949,0,37904,1,0,1,,,https://www.hemnet.se/salda/villa-9rum-tuvebo-alingsas-kommun-fagelvagen-16-1164867
4945,8809,1164295.0,Enehagsgatan 28,"Enehagen, Alingsås kommun",Alingsås,26 mars 2020,2020-03-26,3750000,0.0,detached house,Ownership,6.0,157.0,63.0,509,1976,0,29896,1,0,1,,,https://www.hemnet.se/salda/villa-6rum-enehagen-alingsas-kommun-enehagsgatan-28-1164295
4946,8810,1161788.0,Pilgatan 5,"Sörhaga, Alingsås kommun",Alingsås,25 mars 2020,2020-03-25,3325000,0.0,detached house,Ownership,5.0,95.0,45.0,646,1961,0,39826,1,0,0,,,https://www.hemnet.se/salda/villa-5rum-sorhaga-alingsas-kommun-pilgatan-5-1161788
4947,8811,1160087.0,Kindgatan 8,"Västra Ängabo, Alingsås kommun",Alingsås,20 mars 2020,2020-03-20,3900000,0.0,detached house,Ownership,5.0,131.0,0.0,464,1982,0,40860,1,0,0,,,https://www.hemnet.se/salda/villa-5rum-vastra-angabo-alingsas-kommun-kindgatan-8-1160087
4948,8812,1159839.0,Hjälmareds allé 1,"Hjälmared, Alingsås kommun",Alingsås,20 mars 2020,2020-03-20,3400000,0.0,detached house,Ownership,4.0,121.0,0.0,1107,1994,0,40344,0,0,0,,,https://www.hemnet.se/salda/villa-4rum-hjalmared-alingsas-kommun-hjalmareds-alle-1-1159839
4949,8813,1466023.0,Bergsjöholmsvägen 12,"Norsesund, Alingsås kommun",Alingsås,18 mars 2020,2020-03-18,1800000,0.0,detached house,Ownership,4.0,76.0,0.0,4639,1966,0,32021,0,0,0,,,https://www.hemnet.se/salda/villa-4rum-norsesund-alingsas-kommun-bergsjoholmsvagen-12-1466023
4950,8814,1160085.0,Tegelbruksgatan 28,"Tegelbruket, Alingsås kommun",Alingsås,17 mars 2020,2020-03-17,3950000,0.0,detached house,Ownership,6.0,114.0,114.0,634,1974,0,9226,1,0,0,,,https://www.hemnet.se/salda/villa-6rum-tegelbruket-alingsas-kommun-tegelbruksgatan-28-1160085
4951,8815,1157593.0,Annelundsvägen 26,"Dammen, Alingsås kommun",Alingsås,16 mars 2020,2020-03-16,3750000,0.0,detached house,Ownership,6.0,157.0,0.0,914,1977,0,38008,1,0,1,,,https://www.hemnet.se/salda/villa-6rum-dammen-alingsas-kommun-annelundsvagen-26-1157593
4952,8816,1154664.0,Skaftaredsvägen 24,"Edsås, Alingsås kommun",Alingsås,10 mars 2020,2020-03-10,3500000,0.0,detached house,Ownership,4.0,128.0,0.0,1174,1989,0,44641,1,0,0,,,https://www.hemnet.se/salda/villa-4rum-edsas-alingsas-kommun-skaftaredsvagen-24-1154664
4953,8817,1154738.0,Hallbergstorpsvägen 13,"Hemsjö, Alingsås kommun",Alingsås,10 mars 2020,2020-03-10,4000000,0.0,detached house,Ownership,6.0,137.7,0.0,2177,2020,0,4185,1,0,0,,,https://www.hemnet.se/salda/villa-6rum-hemsjo-alingsas-kommun-hallbergstorpsvagen-13-1154738
4954,8818,1154171.0,Västra Långgatan 38,"Sörhaga, Alingsås kommun",Alingsås,6 mars 2020,2020-03-06,5625000,0.0,detached house,Ownership,6.0,174.0,0.0,786,2013,0,29713,1,0,0,,,https://www.hemnet.se/salda/villa-6rum-sorhaga-alingsas-kommun-vastra-langgatan-38-1154171
4955,8819,1152230.0,Ödenäs Mellomgården 470,"Ödenäs, Alingsås kommun",Alingsås,5 mars 2020,2020-03-05,3100000,0.0,detached house,Ownership,6.0,126.0,126.0,1792,1962,0,26406,1,0,0,,,https://www.hemnet.se/salda/villa-6rum-odenas-alingsas-kommun-odenas-mellomgarden-470-1152230
4956,8820,1156813.0,Glimmergatan 111,"Tegelbruket, Alingsås kommun",Alingsås,5 mars 2020,2020-03-05,3860000,0.0,detached house,Ownership,5.0,140.0,0.0,858,1976,0,35821,1,0,0,,,https://www.hemnet.se/salda/villa-5rum-tegelbruket-alingsas-kommun-glimmergatan-111-1156813
4957,8821,1150525.0,Vättlevägen 5,"Holmalund, Alingsås kommun",Alingsås,2 mars 2020,2020-03-02,4750000,0.0,detached house,Ownership,6.0,150.0,22.0,1103,1923,0,41491,0,0,0,,,https://www.hemnet.se/salda/villa-6rum-holmalund-alingsas-kommun-vattlevagen-5-1150525
4958,8822,1149728.0,Värmlandsgatan 26,"Dammtorpet, Alingsås kommun",Alingsås,28 februari 2020,2020-02-28,2770000,0.0,detached house,Ownership,7.0,143.0,11.0,621,1967,0,29214,1,0,0,,,https://www.hemnet.se/salda/villa-7rum-dammtorpet-alingsas-kommun-varmlandsgatan-26-1149728
4959,8823,1149051.0,Västergatan 1,"Kullingsberg, Alingsås kommun",Alingsås,27 februari 2020,2020-02-27,2900000,0.0,detached house,Ownership,4.0,108.0,0.0,726,1970,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-4rum-kullingsberg-alingsas-kommun-vastergatan-1-1149051
4960,8824,1147871.0,Skinnarövägen 14,"Närsbo, Alingsås kommun",Alingsås,26 februari 2020,2020-02-26,3600000,0.0,detached house,Ownership,4.0,112.0,0.0,1222,1980,0,44787,0,0,0,,,https://www.hemnet.se/salda/villa-4rum-narsbo-alingsas-kommun-skinnarovagen-14-1147871
4961,8825,1147044.0,Norska gatan 17,"Tegelbruket, Alingsås kommun",Alingsås,24 februari 2020,2020-02-24,4110000,0.0,detached house,Ownership,7.0,115.0,115.0,482,1972,0,0,1,0,1,,,https://www.hemnet.se/salda/villa-7rum-tegelbruket-alingsas-kommun-norska-gatan-17-1147044
4962,8826,1147009.0,Östboviksvägen 108,"Lövekulle/skår, Alingsås kommun",Alingsås,24 februari 2020,2020-02-24,4900000,0.0,detached house,Ownership,5.0,143.0,0.0,1215,2002,0,31692,1,0,1,,,https://www.hemnet.se/salda/villa-5rum-lovekulle-skar-alingsas-kommun-ostboviksvagen-108-1147009
4963,8827,1146163.0,Ljurhallavägen 80,"Lygnö, Alingsås kommun",Alingsås,21 februari 2020,2020-02-21,1865000,0.0,detached house,Ownership,4.0,90.0,0.0,1195,1899,0,0,1,0,0,,,https://www.hemnet.se/salda/villa-4rum-lygno-alingsas-kommun-ljurhallavagen-80-1146163
4964,8828,1146315.0,Lejonvägen 2,"Alingsås, Alingsås kommun",Alingsås,21 februari 2020,2020-02-21,5150000,0.0,detached house,Ownership,5.0,0.0,0.0,792,1952,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-5rum-alingsas-alingsas-kommun-lejonvagen-2-1146315
4965,8829,1144196.0,Backebovägen tomt 8,"Lövekulle/skår, Alingsås kommun",Alingsås,18 februari 2020,2020-02-18,1650000,0.0,detached house,Ownership,0.0,0.0,0.0,731,0,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-lovekulle-skar-alingsas-kommun-backebovagen-tomt-8-1144196
4966,8830,1144110.0,Backebovägen tomt 8,"Lövekulle/skår, Alingsås kommun",Alingsås,18 februari 2020,2020-02-18,1650000,0.0,detached house,Ownership,0.0,0.0,0.0,731,0,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-lovekulle-skar-alingsas-kommun-backebovagen-tomt-8-1144110
4967,8831,1142519.0,Sofiehöjdsvägen 2B,"Kullingsberg, Alingsås kommun",Alingsås,14 februari 2020,2020-02-14,6000000,0.0,detached house,Ownership,7.0,157.0,100.0,774,1974,0,52867,0,0,0,,,https://www.hemnet.se/salda/villa-7rum-kullingsberg-alingsas-kommun-sofiehojdsvagen-2b-1142519
4968,8832,1139566.0,Källelid 7,"Alingsås, Alingsås kommun",Alingsås,7 februari 2020,2020-02-07,800000,0.0,detached house,Ownership,3.0,74.0,0.0,2683,1980,0,13470,0,0,0,,,https://www.hemnet.se/salda/villa-3rum-alingsas-alingsas-kommun-kallelid-7-1139566
4969,8833,1135531.0,Backebovägen tomt 9,"Lövekulle/skår, Alingsås kommun",Alingsås,30 januari 2020,2020-01-30,1600000,0.0,detached house,Ownership,0.0,0.0,0.0,662,0,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-lovekulle-skar-alingsas-kommun-backebovagen-tomt-9-1135531
4970,8834,1135501.0,Backebovägen tomt 9,"Lövekulle/skår, Alingsås kommun",Alingsås,30 januari 2020,2020-01-30,1600000,0.0,detached house,Ownership,0.0,0.0,0.0,662,0,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-lovekulle-skar-alingsas-kommun-backebovagen-tomt-9-1135501
4971,8835,1133430.0,Ankargatan 3,"Stampen, Alingsås kommun",Alingsås,27 januari 2020,2020-01-27,5100000,0.0,detached house,Ownership,8.0,215.0,135.0,888,1909,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-8rum-stampen-alingsas-kommun-ankargatan-3-1133430
4972,8836,1130013.0,Skaftaredsvägen 1,"Edsås, Alingsås kommun",Alingsås,21 januari 2020,2020-01-21,3700000,0.0,detached house,Ownership,6.0,157.0,0.0,4804,1909,0,30100,0,0,0,,,https://www.hemnet.se/salda/villa-6rum-edsas-alingsas-kommun-skaftaredsvagen-1-1130013
4973,8837,1128943.0,Lygnövägen 68,Alingsås kommun,Alingsås,18 januari 2020,2020-01-18,3250000,0.0,detached house,Ownership,4.0,121.0,49.0,3139,2009,0,3110,0,0,0,,,https://www.hemnet.se/salda/villa-4rum-alingsas-kommun-lygnovagen-68-1128943
4974,8838,1129048.0,Bollebygdsgatan 6,"Västra Ängabo, Alingsås kommun",Alingsås,17 januari 2020,2020-01-17,3400000,0.0,detached house,Ownership,0.0,148.0,15.0,221,1979,0,0,1,0,1,,,https://www.hemnet.se/salda/villa-148m2-vastra-angabo-alingsas-kommun-bollebygdsgatan-6-1129048
4975,8839,1127669.0,Backebovägen tomt 14,"Lövekulle/skår, Alingsås kommun",Alingsås,15 januari 2020,2020-01-15,1750000,0.0,detached house,Ownership,0.0,0.0,0.0,726,0,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-lovekulle-skar-alingsas-kommun-backebovagen-tomt-14-1127669
4976,8840,1127667.0,Backebovägen tomt 14,"Lövekulle/skår, Alingsås kommun",Alingsås,15 januari 2020,2020-01-15,1750000,0.0,detached house,Ownership,0.0,0.0,0.0,726,0,0,0,0,0,0,,,https://www.hemnet.se/salda/villa-lovekulle-skar-alingsas-kommun-backebovagen-tomt-14-1127667
4977,8841,1125619.0,Hemmansvägen 7,"Stockslycke, Alingsås kommun",Alingsås,9 januari 2020,2020-01-09,4950000,0.0,detached house,Ownership,7.0,145.0,61.0,1287,1958,0,33140,1,0,1,,,https://www.hemnet.se/salda/villa-7rum-stockslycke-alingsas-kommun-hemmansvagen-7-1125619
